=======================================================================================
STELLAR OBJECT TYPES DATA FILE - Captain Kwok's Balance Mod v1.20+ (Adapted from FQM)
=======================================================================================

Maximum Stellar Object Types Allowed = 1000

Allowable Values for Physical Type: 
  None, Planet, Asteroids, Storm, Star, Warp Point, Destroyed Star, Comet

Allowable Values for Planet Size:
  Asteroids, Tiny, Small, Medium, Large, Huge

Allowable Values for Planet Physical Type:
  Rock, Ice, Gas Giant

Allowable Values for Planet Atmosphere:
  None, Methane, Oxygen, Hydrogen, Carbon Dioxide

NOTE: The following combinations of plant physical type and atmosphere are 
not allowed: Gas Giant x None.

Allowable Values for all other sizes:
  Tiny, Small, Medium, Large, Huge

Allowable Values for Star Age:
  Young, Average, Old, Ancient

Allowable Values for Star Color:
  Yellow, Red, Purple, Green, Blue, White, Orange

Allowable Values for Star Luminosity:
  Dim, Average, Bright

Horrible lies about planet atmosphere texture colors:
None           - Gray
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Ven 0012 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0012 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 553
Portrait Filename          := planet_ven_0012_medium.bmp
Large Portrait Filename    := planet_ven_0012_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Hydrogen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Ven 0013 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0013 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 558
Portrait Filename          := planet_ven_0013_medium.bmp
Large Portrait Filename    := planet_ven_0013_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Hydrogen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Ven 0014 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0014 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 563
Portrait Filename          := planet_ven_0014_medium.bmp
Large Portrait Filename    := planet_ven_0014_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Hydrogen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Ven 0015 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0015 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 568
Portrait Filename          := planet_ven_0015_medium.bmp
Large Portrait Filename    := planet_ven_0015_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Hydrogen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Ven 0020 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0020 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 593
Portrait Filename          := planet_ven_0020_medium.bmp
Large Portrait Filename    := planet_ven_0020_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Hydrogen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Ven 0016 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0016 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 573
Portrait Filename          := planet_ven_0016_medium.bmp
Large Portrait Filename    := planet_ven_0016_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Hydrogen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Ven 0017 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0017 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 578
Portrait Filename          := planet_ven_0017_medium.bmp
Large Portrait Filename    := planet_ven_0017_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Hydrogen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Hydrogen_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Hydrogen_Colonized.bmp

Stellar Object Name        := Planet Terr 0002 Medium
Physical Type              := Planet
XFile Class Name           := Planet Terr 0002 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 383
Portrait Filename          := planet_terr_0002_medium.bmp
Large Portrait Filename    := planet_terr_0002_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Carbon_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Carbon_Colonized.bmp

Stellar Object Name        := Planet Ven 0007 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0007 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 528
Portrait Filename          := planet_ven_0007_medium.bmp
Large Portrait Filename    := planet_ven_0007_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Carbon_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Carbon_Colonized.bmp

Stellar Object Name        := Planet Ven 0011 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0011 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 548
Portrait Filename          := planet_ven_0011_medium.bmp
Large Portrait Filename    := planet_ven_0011_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Carbon_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Carbon_Colonized.bmp

Stellar Object Name        := Planet Ven 0019 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0019 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 588
Portrait Filename          := planet_ven_0019_medium.bmp
Large Portrait Filename    := planet_ven_0019_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Carbon_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Carbon_Colonized.bmp

Stellar Object Name        := Planet Ven 0021 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0021 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 598
Portrait Filename          := planet_ven_0021_medium.bmp
Large Portrait Filename    := planet_ven_0021_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Carbon_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Carbon_Colonized.bmp

Stellar Object Name        := Planet Ven 0027 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0027 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 628
Portrait Filename          := planet_ven_0027_medium.bmp
Large Portrait Filename    := planet_ven_0027_medium_lp.jpg
Description                := 
Planet Size                := Medium
Planet Physical Type       := Rock
Planet Atmosphere          := Carbon Dioxide
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Ven Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := PlanetSurface_Rock_Carbon_Empty.bmp
Planet Surface Colonized   := PlanetSurface_Rock_Carbon_Colonized.bmp

Stellar Object Name        := Planet Ven 0028 Medium
Physical Type              := Planet
XFile Class Name           := Planet Ven 0028 Medium
Maximum Model Size         := 12.0
Hex Size                   := 1
Picture Index              := 633
Portrait Filename          := planet_ven_0028_medium.bmp
Large Portrait Filename    := planet_ven_0028_medium_lp.jpg
Description                := 
